filename,label
circle_0000.png,0
circle_0001.png,0
circle_0002.png,0
circle_0003.png,0
circle_0004.png,0
circle_0005.png,0
circle_0006.png,0
circle_0007.png,0
circle_0008.png,0
circle_0009.png,0
circle_0010.png,0
circle_0011.png,0
circle_0012.png,0
circle_0013.png,0
circle_0014.png,0
circle_0015.png,0
circle_0016.png,0
circle_0017.png,0
circle_0018.png,0
circle_0019.png,0
circle_0020.png,0
circle_0021.png,0
circle_0022.png,0
circle_0023.png,0
circle_0024.png,0
circle_0025.png,0
circle_0026.png,0
circle_0027.png,0
circle_0028.png,0
circle_0029.png,0
circle_0030.png,0
circle_0031.png,0
circle_0032.png,0
circle_0033.png,0
circle_0034.png,0
circle_0035.png,0
circle_0036.png,0
circle_0037.png,0
circle_0038.png,0
circle_0039.png,0
circle_0040.png,0
circle_0041.png,0
circle_0042.png,0
circle_0043.png,0
circle_0044.png,0
circle_0045.png,0
circle_0046.png,0
circle_0047.png,0
circle_0048.png,0
circle_0049.png,0
circle_0050.png,0
circle_0051.png,0
circle_0052.png,0
circle_0053.png,0
circle_0054.png,0
circle_0055.png,0
circle_0056.png,0
circle_0057.png,0
circle_0058.png,0
circle_0059.png,0
circle_0060.png,0
circle_0061.png,0
circle_0062.png,0
circle_0063.png,0
circle_0064.png,0
circle_0065.png,0
circle_0066.png,0
circle_0067.png,0
circle_0068.png,0
circle_0069.png,0
circle_0070.png,0
circle_0071.png,0
circle_0072.png,0
circle_0073.png,0
circle_0074.png,0
circle_0075.png,0
circle_0076.png,0
circle_0077.png,0
circle_0078.png,0
circle_0079.png,0
circle_0080.png,0
circle_0081.png,0
circle_0082.png,0
circle_0083.png,0
circle_0084.png,0
circle_0085.png,0
circle_0086.png,0
circle_0087.png,0
circle_0088.png,0
circle_0089.png,0
circle_0090.png,0
circle_0091.png,0
circle_0092.png,0
circle_0093.png,0
circle_0094.png,0
circle_0095.png,0
circle_0096.png,0
circle_0097.png,0
circle_0098.png,0
circle_0099.png,0
circle_0100.png,0
circle_0101.png,0
circle_0102.png,0
circle_0103.png,0
circle_0104.png,0
circle_0105.png,0
circle_0106.png,0
circle_0107.png,0
circle_0108.png,0
circle_0109.png,0
circle_0110.png,0
circle_0111.png,0
circle_0112.png,0
circle_0113.png,0
circle_0114.png,0
circle_0115.png,0
circle_0116.png,0
circle_0117.png,0
circle_0118.png,0
circle_0119.png,0
circle_0120.png,0
circle_0121.png,0
circle_0122.png,0
circle_0123.png,0
circle_0124.png,0
circle_0125.png,0
circle_0126.png,0
circle_0127.png,0
circle_0128.png,0
circle_0129.png,0
circle_0130.png,0
circle_0131.png,0
circle_0132.png,0
circle_0133.png,0
circle_0134.png,0
circle_0135.png,0
circle_0136.png,0
circle_0137.png,0
circle_0138.png,0
circle_0139.png,0
circle_0140.png,0
circle_0141.png,0
circle_0142.png,0
circle_0143.png,0
circle_0144.png,0
circle_0145.png,0
circle_0146.png,0
circle_0147.png,0
circle_0148.png,0
circle_0149.png,0
circle_0150.png,0
circle_0151.png,0
circle_0152.png,0
circle_0153.png,0
circle_0154.png,0
circle_0155.png,0
circle_0156.png,0
circle_0157.png,0
circle_0158.png,0
circle_0159.png,0
circle_0160.png,0
circle_0161.png,0
circle_0162.png,0
circle_0163.png,0
circle_0164.png,0
circle_0165.png,0
circle_0166.png,0
circle_0167.png,0
circle_0168.png,0
circle_0169.png,0
circle_0170.png,0
circle_0171.png,0
circle_0172.png,0
circle_0173.png,0
circle_0174.png,0
circle_0175.png,0
circle_0176.png,0
circle_0177.png,0
circle_0178.png,0
circle_0179.png,0
circle_0180.png,0
circle_0181.png,0
circle_0182.png,0
circle_0183.png,0
circle_0184.png,0
circle_0185.png,0
circle_0186.png,0
circle_0187.png,0
circle_0188.png,0
circle_0189.png,0
circle_0190.png,0
circle_0191.png,0
circle_0192.png,0
circle_0193.png,0
circle_0194.png,0
circle_0195.png,0
circle_0196.png,0
circle_0197.png,0
circle_0198.png,0
circle_0199.png,0
circle_0200.png,0
circle_0201.png,0
circle_0202.png,0
circle_0203.png,0
circle_0204.png,0
circle_0205.png,0
circle_0206.png,0
circle_0207.png,0
circle_0208.png,0
circle_0209.png,0
circle_0210.png,0
circle_0211.png,0
circle_0212.png,0
circle_0213.png,0
circle_0214.png,0
circle_0215.png,0
circle_0216.png,0
circle_0217.png,0
circle_0218.png,0
circle_0219.png,0
circle_0220.png,0
circle_0221.png,0
circle_0222.png,0
circle_0223.png,0
circle_0224.png,0
circle_0225.png,0
circle_0226.png,0
circle_0227.png,0
circle_0228.png,0
circle_0229.png,0
circle_0230.png,0
circle_0231.png,0
circle_0232.png,0
circle_0233.png,0
circle_0234.png,0
circle_0235.png,0
circle_0236.png,0
circle_0237.png,0
circle_0238.png,0
circle_0239.png,0
circle_0240.png,0
circle_0241.png,0
circle_0242.png,0
circle_0243.png,0
circle_0244.png,0
circle_0245.png,0
circle_0246.png,0
circle_0247.png,0
circle_0248.png,0
circle_0249.png,0
circle_0250.png,0
circle_0251.png,0
circle_0252.png,0
circle_0253.png,0
circle_0254.png,0
circle_0255.png,0
circle_0256.png,0
circle_0257.png,0
circle_0258.png,0
circle_0259.png,0
circle_0260.png,0
circle_0261.png,0
circle_0262.png,0
circle_0263.png,0
circle_0264.png,0
circle_0265.png,0
circle_0266.png,0
circle_0267.png,0
circle_0268.png,0
circle_0269.png,0
circle_0270.png,0
circle_0271.png,0
circle_0272.png,0
circle_0273.png,0
circle_0274.png,0
circle_0275.png,0
circle_0276.png,0
circle_0277.png,0
circle_0278.png,0
circle_0279.png,0
circle_0280.png,0
circle_0281.png,0
circle_0282.png,0
circle_0283.png,0
circle_0284.png,0
circle_0285.png,0
circle_0286.png,0
circle_0287.png,0
circle_0288.png,0
circle_0289.png,0
circle_0290.png,0
circle_0291.png,0
circle_0292.png,0
circle_0293.png,0
circle_0294.png,0
circle_0295.png,0
circle_0296.png,0
circle_0297.png,0
circle_0298.png,0
circle_0299.png,0
circle_0300.png,0
circle_0301.png,0
circle_0302.png,0
circle_0303.png,0
circle_0304.png,0
circle_0305.png,0
circle_0306.png,0
circle_0307.png,0
circle_0308.png,0
circle_0309.png,0
circle_0310.png,0
circle_0311.png,0
circle_0312.png,0
circle_0313.png,0
circle_0314.png,0
circle_0315.png,0
circle_0316.png,0
circle_0317.png,0
circle_0318.png,0
circle_0319.png,0
circle_0320.png,0
circle_0321.png,0
circle_0322.png,0
circle_0323.png,0
circle_0324.png,0
circle_0325.png,0
circle_0326.png,0
circle_0327.png,0
circle_0328.png,0
circle_0329.png,0
circle_0330.png,0
circle_0331.png,0
circle_0332.png,0
circle_0333.png,0
circle_0334.png,0
circle_0335.png,0
circle_0336.png,0
circle_0337.png,0
circle_0338.png,0
circle_0339.png,0
circle_0340.png,0
circle_0341.png,0
circle_0342.png,0
circle_0343.png,0
circle_0344.png,0
circle_0345.png,0
circle_0346.png,0
circle_0347.png,0
circle_0348.png,0
circle_0349.png,0
circle_0350.png,0
circle_0351.png,0
circle_0352.png,0
circle_0353.png,0
circle_0354.png,0
circle_0355.png,0
circle_0356.png,0
circle_0357.png,0
circle_0358.png,0
circle_0359.png,0
circle_0360.png,0
circle_0361.png,0
circle_0362.png,0
circle_0363.png,0
circle_0364.png,0
circle_0365.png,0
circle_0366.png,0
circle_0367.png,0
circle_0368.png,0
circle_0369.png,0
circle_0370.png,0
circle_0371.png,0
circle_0372.png,0
circle_0373.png,0
circle_0374.png,0
circle_0375.png,0
circle_0376.png,0
circle_0377.png,0
circle_0378.png,0
circle_0379.png,0
circle_0380.png,0
circle_0381.png,0
circle_0382.png,0
circle_0383.png,0
circle_0384.png,0
circle_0385.png,0
circle_0386.png,0
circle_0387.png,0
circle_0388.png,0
circle_0389.png,0
circle_0390.png,0
circle_0391.png,0
circle_0392.png,0
circle_0393.png,0
circle_0394.png,0
circle_0395.png,0
circle_0396.png,0
circle_0397.png,0
circle_0398.png,0
circle_0399.png,0
circle_0400.png,0
circle_0401.png,0
circle_0402.png,0
circle_0403.png,0
circle_0404.png,0
circle_0405.png,0
circle_0406.png,0
circle_0407.png,0
circle_0408.png,0
circle_0409.png,0
circle_0410.png,0
circle_0411.png,0
circle_0412.png,0
circle_0413.png,0
circle_0414.png,0
circle_0415.png,0
circle_0416.png,0
circle_0417.png,0
circle_0418.png,0
circle_0419.png,0
circle_0420.png,0
circle_0421.png,0
circle_0422.png,0
circle_0423.png,0
circle_0424.png,0
circle_0425.png,0
circle_0426.png,0
circle_0427.png,0
circle_0428.png,0
circle_0429.png,0
circle_0430.png,0
circle_0431.png,0
circle_0432.png,0
circle_0433.png,0
circle_0434.png,0
circle_0435.png,0
circle_0436.png,0
circle_0437.png,0
circle_0438.png,0
circle_0439.png,0
circle_0440.png,0
circle_0441.png,0
circle_0442.png,0
circle_0443.png,0
circle_0444.png,0
circle_0445.png,0
circle_0446.png,0
circle_0447.png,0
circle_0448.png,0
circle_0449.png,0
circle_0450.png,0
circle_0451.png,0
circle_0452.png,0
circle_0453.png,0
circle_0454.png,0
circle_0455.png,0
circle_0456.png,0
circle_0457.png,0
circle_0458.png,0
circle_0459.png,0
circle_0460.png,0
circle_0461.png,0
circle_0462.png,0
circle_0463.png,0
circle_0464.png,0
circle_0465.png,0
circle_0466.png,0
circle_0467.png,0
circle_0468.png,0
circle_0469.png,0
circle_0470.png,0
circle_0471.png,0
circle_0472.png,0
circle_0473.png,0
circle_0474.png,0
circle_0475.png,0
circle_0476.png,0
circle_0477.png,0
circle_0478.png,0
circle_0479.png,0
circle_0480.png,0
circle_0481.png,0
circle_0482.png,0
circle_0483.png,0
circle_0484.png,0
circle_0485.png,0
circle_0486.png,0
circle_0487.png,0
circle_0488.png,0
circle_0489.png,0
circle_0490.png,0
circle_0491.png,0
circle_0492.png,0
circle_0493.png,0
circle_0494.png,0
circle_0495.png,0
circle_0496.png,0
circle_0497.png,0
circle_0498.png,0
circle_0499.png,0
circle_0500.png,0
circle_0501.png,0
circle_0502.png,0
circle_0503.png,0
circle_0504.png,0
circle_0505.png,0
circle_0506.png,0
circle_0507.png,0
circle_0508.png,0
circle_0509.png,0
circle_0510.png,0
circle_0511.png,0
circle_0512.png,0
circle_0513.png,0
circle_0514.png,0
circle_0515.png,0
circle_0516.png,0
circle_0517.png,0
circle_0518.png,0
circle_0519.png,0
circle_0520.png,0
circle_0521.png,0
circle_0522.png,0
circle_0523.png,0
circle_0524.png,0
circle_0525.png,0
circle_0526.png,0
circle_0527.png,0
circle_0528.png,0
circle_0529.png,0
circle_0530.png,0
circle_0531.png,0
circle_0532.png,0
circle_0533.png,0
circle_0534.png,0
circle_0535.png,0
circle_0536.png,0
circle_0537.png,0
circle_0538.png,0
circle_0539.png,0
circle_0540.png,0
circle_0541.png,0
circle_0542.png,0
circle_0543.png,0
circle_0544.png,0
circle_0545.png,0
circle_0546.png,0
circle_0547.png,0
circle_0548.png,0
circle_0549.png,0
circle_0550.png,0
circle_0551.png,0
circle_0552.png,0
circle_0553.png,0
circle_0554.png,0
circle_0555.png,0
circle_0556.png,0
circle_0557.png,0
circle_0558.png,0
circle_0559.png,0
circle_0560.png,0
circle_0561.png,0
circle_0562.png,0
circle_0563.png,0
circle_0564.png,0
circle_0565.png,0
circle_0566.png,0
circle_0567.png,0
circle_0568.png,0
circle_0569.png,0
circle_0570.png,0
circle_0571.png,0
circle_0572.png,0
circle_0573.png,0
circle_0574.png,0
circle_0575.png,0
circle_0576.png,0
circle_0577.png,0
circle_0578.png,0
circle_0579.png,0
circle_0580.png,0
circle_0581.png,0
circle_0582.png,0
circle_0583.png,0
circle_0584.png,0
circle_0585.png,0
circle_0586.png,0
circle_0587.png,0
circle_0588.png,0
circle_0589.png,0
circle_0590.png,0
circle_0591.png,0
circle_0592.png,0
circle_0593.png,0
circle_0594.png,0
circle_0595.png,0
circle_0596.png,0
circle_0597.png,0
circle_0598.png,0
circle_0599.png,0
square_0000.png,1
square_0001.png,1
square_0002.png,1
square_0003.png,1
square_0004.png,1
square_0005.png,1
square_0006.png,1
square_0007.png,1
square_0008.png,1
square_0009.png,1
square_0010.png,1
square_0011.png,1
square_0012.png,1
square_0013.png,1
square_0014.png,1
square_0015.png,1
square_0016.png,1
square_0017.png,1
square_0018.png,1
square_0019.png,1
square_0020.png,1
square_0021.png,1
square_0022.png,1
square_0023.png,1
square_0024.png,1
square_0025.png,1
square_0026.png,1
square_0027.png,1
square_0028.png,1
square_0029.png,1
square_0030.png,1
square_0031.png,1
square_0032.png,1
square_0033.png,1
square_0034.png,1
square_0035.png,1
square_0036.png,1
square_0037.png,1
square_0038.png,1
square_0039.png,1
square_0040.png,1
square_0041.png,1
square_0042.png,1
square_0043.png,1
square_0044.png,1
square_0045.png,1
square_0046.png,1
square_0047.png,1
square_0048.png,1
square_0049.png,1
square_0050.png,1
square_0051.png,1
square_0052.png,1
square_0053.png,1
square_0054.png,1
square_0055.png,1
square_0056.png,1
square_0057.png,1
square_0058.png,1
square_0059.png,1
square_0060.png,1
square_0061.png,1
square_0062.png,1
square_0063.png,1
square_0064.png,1
square_0065.png,1
square_0066.png,1
square_0067.png,1
square_0068.png,1
square_0069.png,1
square_0070.png,1
square_0071.png,1
square_0072.png,1
square_0073.png,1
square_0074.png,1
square_0075.png,1
square_0076.png,1
square_0077.png,1
square_0078.png,1
square_0079.png,1
square_0080.png,1
square_0081.png,1
square_0082.png,1
square_0083.png,1
square_0084.png,1
square_0085.png,1
square_0086.png,1
square_0087.png,1
square_0088.png,1
square_0089.png,1
square_0090.png,1
square_0091.png,1
square_0092.png,1
square_0093.png,1
square_0094.png,1
square_0095.png,1
square_0096.png,1
square_0097.png,1
square_0098.png,1
square_0099.png,1
square_0100.png,1
square_0101.png,1
square_0102.png,1
square_0103.png,1
square_0104.png,1
square_0105.png,1
square_0106.png,1
square_0107.png,1
square_0108.png,1
square_0109.png,1
square_0110.png,1
square_0111.png,1
square_0112.png,1
square_0113.png,1
square_0114.png,1
square_0115.png,1
square_0116.png,1
square_0117.png,1
square_0118.png,1
square_0119.png,1
square_0120.png,1
square_0121.png,1
square_0122.png,1
square_0123.png,1
square_0124.png,1
square_0125.png,1
square_0126.png,1
square_0127.png,1
square_0128.png,1
square_0129.png,1
square_0130.png,1
square_0131.png,1
square_0132.png,1
square_0133.png,1
square_0134.png,1
square_0135.png,1
square_0136.png,1
square_0137.png,1
square_0138.png,1
square_0139.png,1
square_0140.png,1
square_0141.png,1
square_0142.png,1
square_0143.png,1
square_0144.png,1
square_0145.png,1
square_0146.png,1
square_0147.png,1
square_0148.png,1
square_0149.png,1
square_0150.png,1
square_0151.png,1
square_0152.png,1
square_0153.png,1
square_0154.png,1
square_0155.png,1
square_0156.png,1
square_0157.png,1
square_0158.png,1
square_0159.png,1
square_0160.png,1
square_0161.png,1
square_0162.png,1
square_0163.png,1
square_0164.png,1
square_0165.png,1
square_0166.png,1
square_0167.png,1
square_0168.png,1
square_0169.png,1
square_0170.png,1
square_0171.png,1
square_0172.png,1
square_0173.png,1
square_0174.png,1
square_0175.png,1
square_0176.png,1
square_0177.png,1
square_0178.png,1
square_0179.png,1
square_0180.png,1
square_0181.png,1
square_0182.png,1
square_0183.png,1
square_0184.png,1
square_0185.png,1
square_0186.png,1
square_0187.png,1
square_0188.png,1
square_0189.png,1
square_0190.png,1
square_0191.png,1
square_0192.png,1
square_0193.png,1
square_0194.png,1
square_0195.png,1
square_0196.png,1
square_0197.png,1
square_0198.png,1
square_0199.png,1
square_0200.png,1
square_0201.png,1
square_0202.png,1
square_0203.png,1
square_0204.png,1
square_0205.png,1
square_0206.png,1
square_0207.png,1
square_0208.png,1
square_0209.png,1
square_0210.png,1
square_0211.png,1
square_0212.png,1
square_0213.png,1
square_0214.png,1
square_0215.png,1
square_0216.png,1
square_0217.png,1
square_0218.png,1
square_0219.png,1
square_0220.png,1
square_0221.png,1
square_0222.png,1
square_0223.png,1
square_0224.png,1
square_0225.png,1
square_0226.png,1
square_0227.png,1
square_0228.png,1
square_0229.png,1
square_0230.png,1
square_0231.png,1
square_0232.png,1
square_0233.png,1
square_0234.png,1
square_0235.png,1
square_0236.png,1
square_0237.png,1
square_0238.png,1
square_0239.png,1
square_0240.png,1
square_0241.png,1
square_0242.png,1
square_0243.png,1
square_0244.png,1
square_0245.png,1
square_0246.png,1
square_0247.png,1
square_0248.png,1
square_0249.png,1
square_0250.png,1
square_0251.png,1
square_0252.png,1
square_0253.png,1
square_0254.png,1
square_0255.png,1
square_0256.png,1
square_0257.png,1
square_0258.png,1
square_0259.png,1
square_0260.png,1
square_0261.png,1
square_0262.png,1
square_0263.png,1
square_0264.png,1
square_0265.png,1
square_0266.png,1
square_0267.png,1
square_0268.png,1
square_0269.png,1
square_0270.png,1
square_0271.png,1
square_0272.png,1
square_0273.png,1
square_0274.png,1
square_0275.png,1
square_0276.png,1
square_0277.png,1
square_0278.png,1
square_0279.png,1
square_0280.png,1
square_0281.png,1
square_0282.png,1
square_0283.png,1
square_0284.png,1
square_0285.png,1
square_0286.png,1
square_0287.png,1
square_0288.png,1
square_0289.png,1
square_0290.png,1
square_0291.png,1
square_0292.png,1
square_0293.png,1
square_0294.png,1
square_0295.png,1
square_0296.png,1
square_0297.png,1
square_0298.png,1
square_0299.png,1
square_0300.png,1
square_0301.png,1
square_0302.png,1
square_0303.png,1
square_0304.png,1
square_0305.png,1
square_0306.png,1
square_0307.png,1
square_0308.png,1
square_0309.png,1
square_0310.png,1
square_0311.png,1
square_0312.png,1
square_0313.png,1
square_0314.png,1
square_0315.png,1
square_0316.png,1
square_0317.png,1
square_0318.png,1
square_0319.png,1
square_0320.png,1
square_0321.png,1
square_0322.png,1
square_0323.png,1
square_0324.png,1
square_0325.png,1
square_0326.png,1
square_0327.png,1
square_0328.png,1
square_0329.png,1
square_0330.png,1
square_0331.png,1
